uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,publicationDate,release
ece0855d-3f37-45ae-895d-2632931bf1f0,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2017-05-11T17:07:00Z,OSBS.2017.20,NA,NA,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220013Z,RELEASE-2021
93514cec-eaec-461b-a762-803cbe96954f,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2017-05-11T18:07:00Z,OSBS.2017.20,OSBS_001.20170511,NA,drag and flag,160,Y,8,1,0,No known compromise,NEON.DOC.014045vH,shall@battelleecology.org,NA,20201217T220013Z,RELEASE-2021
473d9040-524f-4cd8-b4c9-3104f9eb5128,OSBS_005.tickPlot.tck,D03,OSBS,OSBS_005,distributed,woodyWetlands,29.697923,-82.025623,WGS84,20.4,36,1.2,NA,2017-05-11T19:07:00Z,OSBS.2017.20,OSBS_005.20170511,NA,drag and flag,160,Y,27,114,0,No known compromise,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220013Z,RELEASE-2021
abbf0e88-74a9-4eba-94d8-bcb50841abbe,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2017-06-01T14:05:00Z,OSBS.2017.23,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vG,cproia@field-ops.org,NA,20201217T220920Z,RELEASE-2021
fd2a1bd0-af53-43ea-ae52-9d1c232d0c76,OSBS_003.tickPlot.tck,D03,OSBS,OSBS_003,distributed,evergreenForest,29.693693,-81.94701,WGS84,20.3,38.2,0.5,NA,2017-06-01T14:45:00Z,OSBS.2017.23,OSBS_003.20170601,NA,drag and flag,171,Y,15,14,428,No known compromise,NEON.DOC.014045vG,biwaniec@battelleecology.org,NA,20201217T220920Z,RELEASE-2021
7669e5ff-2465-4e72-aa25-101268834662,OSBS_022.tickPlot.tck,D03,OSBS,OSBS_022,distributed,emergentHerbaceousWetlands,29.688309,-81.961968,WGS84,20.1,24.3,0.1,NA,2017-06-01T15:54:00Z,OSBS.2017.23,NA,NA,drag and flag,168,N,0,0,0,NA,NEON.DOC.014045vG,biwaniec@battelleecology.org,"uncertainty in plot coordinates, plot shifted 40 m to west at some point in 2016",20201217T220920Z,RELEASE-2021
2b6d2911-d6c9-4a3a-a36f-fe721104671f,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2017-06-01T16:25:00Z,OSBS.2017.23,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vG,biwaniec@battelleecology.org,NA,20201217T220920Z,RELEASE-2021
1f77ee37-11a4-4925-988d-22f964f54c8c,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2017-06-01T17:33:00Z,OSBS.2017.23,OSBS_001.20170601,NA,drag and flag,160,Y,7,8,30,No known compromise,NEON.DOC.014045vG,cproia@field-ops.org,NA,20201217T220920Z,RELEASE-2021
04c67778-a4a2-4da2-ab46-c67bd9fce911,OSBS_005.tickPlot.tck,D03,OSBS,OSBS_005,distributed,woodyWetlands,29.697923,-82.025623,WGS84,20.4,36,1.2,NA,2017-06-01T18:27:00Z,OSBS.2017.23,OSBS_005.20170601,NA,drag and flag,163,Y,15,78,1,No known compromise,NEON.DOC.014045vG,biwaniec@battelleecology.org,NA,20201217T220920Z,RELEASE-2021
4d708498-b4fd-410d-b43d-18e951d86252,OSBS_003.tickPlot.tck,D03,OSBS,OSBS_003,distributed,evergreenForest,29.693693,-81.94701,WGS84,20.3,38.2,0.5,NA,2017-06-22T14:06:00Z,OSBS.2017.26,OSBS_003.20170622,NA,drag and flag,172,Y,4,4,500,No known compromise,NEON.DOC.014045vH,kscott@battelleecology.org,NA,20201217T220920Z,RELEASE-2021
91ad858a-dcc3-4df1-b19f-543807c6cce3,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2017-06-22T15:20:00Z,OSBS.2017.26,OSBS_001.20170622,NA,drag and flag,165,Y,5,0,0,No known compromise,NEON.DOC.014045vH,kscott@battelleecology.org,NA,20201217T220920Z,RELEASE-2021
391cb846-d7aa-4f43-a0dc-3c4d3fec8edb,OSBS_005.tickPlot.tck,D03,OSBS,OSBS_005,distributed,woodyWetlands,29.697923,-82.025623,WGS84,20.4,36,1.2,NA,2017-06-22T16:34:00Z,OSBS.2017.26,OSBS_005.20170622,NA,drag and flag,150,Y,12,78,0,No known compromise,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220920Z,RELEASE-2021
e36afff9-c18a-42eb-9b89-719b846efb19,OSBS_022.tickPlot.tck,D03,OSBS,OSBS_022,distributed,emergentHerbaceousWetlands,29.688309,-81.961968,WGS84,20.1,24.3,0.1,NA,2017-06-22T17:19:00Z,OSBS.2017.26,NA,NA,drag and flag,165,N,0,0,0,NA,NEON.DOC.014045vH,ecayia@neoninc.org,"uncertainty in plot coordinates, plot shifted 40 m to west at some point in 2016",20201217T220920Z,RELEASE-2021
5fc40376-c6c0-4f31-9224-0ac8088d34c3,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2017-06-22T18:05:00Z,OSBS.2017.26,NA,NA,drag and flag,165,N,0,0,0,NA,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220920Z,RELEASE-2021
a3d88073-7352-44e7-8cd1-38b0c4bff65b,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2017-06-22T18:54:00Z,OSBS.2017.26,NA,NA,drag,165,N,0,0,0,NA,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220920Z,RELEASE-2021
eef5b7f9-25cc-47d0-a266-81a90a94f77c,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2017-07-13T14:12:00Z,OSBS.2017.29,NA,NA,drag and flag,155,N,0,0,0,NA,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220849Z,RELEASE-2021
e09f835c-3c79-4673-a31f-99ff90599b02,OSBS_003.tickPlot.tck,D03,OSBS,OSBS_003,distributed,evergreenForest,29.693693,-81.94701,WGS84,20.3,38.2,0.5,NA,2017-07-17T13:40:00Z,OSBS.2017.30,OSBS_003.20170717,NA,drag and flag,170,Y,8,14,168,No known compromise,NEON.DOC.014045vH,cproia@field-ops.org,NA,20201217T220849Z,RELEASE-2021
1d1ad072-6282-40d5-b4e0-65ea04ff23de,OSBS_022.tickPlot.tck,D03,OSBS,OSBS_022,distributed,emergentHerbaceousWetlands,29.688309,-81.961968,WGS84,20.1,24.3,0.1,NA,2017-07-17T14:47:00Z,OSBS.2017.30,OSBS_022.20170717,NA,drag and flag,166,Y,1,0,0,No known compromise,NEON.DOC.014045vH,kscott@battelleecology.org,"uncertainty in plot coordinates, plot shifted 40 m to west at some point in 2016",20201217T220849Z,RELEASE-2021
34c57dda-9957-4b0b-8b54-55f072795b57,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2017-07-17T15:20:00Z,OSBS.2017.30,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,cproia@field-ops.org,NA,20201217T220849Z,RELEASE-2021
8f7a6e3e-e218-4cf0-a88e-99195359f734,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2017-07-17T16:12:00Z,OSBS.2017.30,OSBS_001.20170717,NA,drag and flag,162,Y,6,7,49,No known compromise,NEON.DOC.014045vH,kscott@battelleecology.org,NA,20201217T220849Z,RELEASE-2021
58fd70a0-c908-4d0b-bffe-3e8e92932124,OSBS_005.tickPlot.tck,D03,OSBS,OSBS_005,distributed,woodyWetlands,29.697923,-82.025623,WGS84,20.4,36,1.2,NA,2017-07-17T16:50:00Z,OSBS.2017.30,OSBS_005.20170717,NA,drag and flag,163,Y,10,51,0,No known compromise,NEON.DOC.014045vH,cproia@field-ops.org,NA,20201217T220849Z,RELEASE-2021
8ae1cc60-0e4a-4ec2-a7ff-7ef78fba3c89,OSBS_022.tickPlot.tck,D03,OSBS,OSBS_022,distributed,emergentHerbaceousWetlands,29.688309,-81.961968,WGS84,20.1,24.3,0.1,NA,2017-08-01T13:19:00Z,OSBS.2017.32,OSBS_022.20170801,NA,drag and flag,160,Y,2,0,0,No known compromise,NEON.DOC.014045vH,mbenedict@battelleecology.org,"uncertainty in plot coordinates, plot shifted 40 m to west at some point in 2016",20201217T220123Z,RELEASE-2021
11058b51-cd3b-4663-9826-68625278079c,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2017-08-08T05:48:00Z,OSBS.2017.33,OSBS_001.20170808,NA,drag and flag,155,Y,6,10,405,No known compromise,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220123Z,RELEASE-2021
faf3297d-8388-40e8-96ca-e5fcfec8be56,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2017-08-08T13:53:00Z,OSBS.2017.33,NA,NA,drag and flag,156,N,0,0,0,NA,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220123Z,RELEASE-2021
b790e732-771e-44d7-abad-6a8302af5cf7,OSBS_003.tickPlot.tck,D03,OSBS,OSBS_003,distributed,evergreenForest,29.693693,-81.94701,WGS84,20.3,38.2,0.5,NA,2017-08-08T14:43:00Z,OSBS.2017.33,OSBS_003.20170808,NA,drag and flag,170,Y,4,21,112,No known compromise,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220123Z,RELEASE-2021
a38672ad-6ca1-471c-bc86-c0d9a4769c7a,OSBS_022.tickPlot.tck,D03,OSBS,OSBS_022,distributed,emergentHerbaceousWetlands,29.688309,-81.961968,WGS84,20.1,24.3,0.1,NA,2017-08-08T16:08:00Z,OSBS.2017.33,NA,NA,drag and flag,150,N,0,0,0,NA,NEON.DOC.014045vH,ecayia@neoninc.org,"uncertainty in plot coordinates, plot shifted 40 m to west at some point in 2016",20201217T220123Z,RELEASE-2021
b7852895-f448-4de4-b19e-834af96137d7,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2017-08-08T16:47:00Z,OSBS.2017.33,OSBS_004.20170808,NA,drag and flag,159,Y,0,1,2,No known compromise,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220123Z,RELEASE-2021
c1550ab9-5943-456f-b683-ec513a1969a0,OSBS_005.tickPlot.tck,D03,OSBS,OSBS_005,distributed,woodyWetlands,29.697923,-82.025623,WGS84,20.4,36,1.2,NA,2017-08-08T18:42:00Z,OSBS.2017.33,OSBS_005.20170808,NA,drag and flag,158,Y,6,18,27,No known compromise,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220123Z,RELEASE-2021
d63a9d77-dab5-4164-b0bb-8ae8b9f7eb37,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2017-08-22T15:47:00Z,OSBS.2017.35,NA,NA,drag and flag,158,N,0,0,0,NA,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220123Z,RELEASE-2021
42f15829-b723-4591-a45a-2cffc261c4c2,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2017-08-22T16:59:00Z,OSBS.2017.35,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,kscott@battelleecology.org,NA,20201217T220123Z,RELEASE-2021
68514afa-b0c4-47cf-b74e-78b96c810411,OSBS_005.tickPlot.tck,D03,OSBS,OSBS_005,distributed,woodyWetlands,29.697923,-82.025623,WGS84,20.4,36,1.2,NA,2017-08-24T04:36:00Z,OSBS.2017.35,OSBS_005.20170824,NA,drag and flag,162,Y,3,43,50,No known compromise,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220123Z,RELEASE-2021
05f4cc60-5e6c-475a-887a-07dd604efe05,OSBS_003.tickPlot.tck,D03,OSBS,OSBS_003,distributed,evergreenForest,29.693693,-81.94701,WGS84,20.3,38.2,0.5,NA,2017-08-24T04:59:00Z,OSBS.2017.35,OSBS_003.20170824,NA,drag and flag,170,Y,4,36,68,No known compromise,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220123Z,RELEASE-2021
a96a15fe-1ef2-42eb-a54f-e8caab155697,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2017-08-24T14:59:00Z,OSBS.2017.35,OSBS_001.20170824,NA,drag and flag,158,Y,4,17,429,No known compromise,NEON.DOC.014045vH,ecayia@neoninc.org,NA,20201217T220123Z,RELEASE-2021
4c808ff2-beb6-454f-ae38-a072e217696c,OSBS_022.tickPlot.tck,D03,OSBS,OSBS_022,distributed,emergentHerbaceousWetlands,29.688309,-81.961968,WGS84,20.1,24.3,0.1,NA,2017-08-24T16:00:00Z,OSBS.2017.35,OSBS_022.20170824,NA,drag and flag,150,Y,2,0,0,Distance estimated (described in remarks),NEON.DOC.014045vH,mbenedict@battelleecology.org,"data was not recorded in field and only discovered upon shipment QC/QA. Time and distance had to be estimated. The SW corner of the plot was inundated with water and could not be sampled. uncertainty in plot coordinates, plot shifted 40 m to west at some point in 2016",20201217T220123Z,RELEASE-2021
5dfbd657-f23e-4907-b04c-ad1a3c420117,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2017-09-20T13:38:00Z,OSBS.2017.39,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vH,kscott@battelleecology.org,NA,20201217T220056Z,RELEASE-2021
e5adbe77-5cda-4b26-b44f-213c6aaf8dc9,OSBS_003.tickPlot.tck,D03,OSBS,OSBS_003,distributed,evergreenForest,29.693693,-81.94701,WGS84,20.3,38.2,0.5,NA,2017-09-20T14:14:00Z,OSBS.2017.39,OSBS_003.20170920,NA,drag and flag,170,Y,0,21,34,No known compromise,NEON.DOC.014045vH,kscott@battelleecology.org,NA,20201217T220056Z,RELEASE-2021
11f88bcf-02f8-4338-a4bb-2e087fda98f2,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2017-09-20T15:23:00Z,OSBS.2017.39,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vH,kscott@battelleecology.org,NA,20201217T220056Z,RELEASE-2021
34cf272b-c904-4d67-8aed-5409db5183d7,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2017-09-20T16:24:00Z,OSBS.2017.39,OSBS_001.20170920,NA,drag and flag,180,Y,1,12,500,No known compromise,NEON.DOC.014045vH,mbenedict@battelleecology.org,NA,20201217T220056Z,RELEASE-2021
e8fb8030-ddc2-4efc-b061-4a3ad2e534d8,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2018-03-13T16:16:00Z,OSBS.2018.11,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vJ,kmartin@battelleecology.org,NA,20201218T092718Z,RELEASE-2021
f634bfc0-24da-4d6e-bb2d-9b1a1196c1e7,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2018-03-13T17:13:00Z,OSBS.2018.11,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vJ,kscott@battelleecology.org,NA,20201218T092718Z,RELEASE-2021
d4654369-b43e-4fc8-939e-cd0fe30bf50c,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2018-03-13T18:43:00Z,OSBS.2018.11,OSBS_001.20180313,NA,drag and flag,170,Y,1,3,0,No known compromise,NEON.DOC.014045vJ,kmartin@battelleecology.org,NA,20201218T092718Z,RELEASE-2021
b5566862-ffad-48f2-bf38-305d73ab1191,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2018-04-05T14:31:00Z,OSBS.2018.14,NA,NA,drag and flag,163,N,0,0,0,NA,NEON.DOC.014045vJ,ecayia@neoninc.org,NA,20201218T093304Z,RELEASE-2021
f9f8b955-2b29-4003-8266-0aaa6a8bfd54,OSBS_048.tickPlot.tck,D03,OSBS,OSBS_048,distributed,deciduousForest,29.678818,-81.947792,WGS84,20.2,36.9,0.4,NA,2018-04-05T17:33:00Z,OSBS.2018.14,OSBS_048.20180405,NA,drag and flag,161,Y,2,3,0,No known compromise,NEON.DOC.014045vJ,ecayia@neoninc.org,NA,20201218T093304Z,RELEASE-2021
bf797085-1f39-4ff7-a475-de254071c279,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2018-04-05T18:38:00Z,OSBS.2018.14,NA,NA,drag and flag,162,N,0,0,0,NA,NEON.DOC.014045vJ,ecayia@neoninc.org,NA,20201218T093304Z,RELEASE-2021
351fdd23-c73f-45da-95d7-05d3ce06481d,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2018-04-05T19:40:00Z,OSBS.2018.14,OSBS_001.20180405,NA,drag and flag,168,Y,6,38,0,No known compromise,NEON.DOC.014045vJ,ecayia@neoninc.org,NA,20201218T093304Z,RELEASE-2021
6155b6dc-6931-41cc-b8fa-1dec492fb6e9,OSBS_005.tickPlot.tck,D03,OSBS,OSBS_005,distributed,woodyWetlands,29.697923,-82.025623,WGS84,20.4,36,1.2,NA,2018-04-05T20:59:00Z,OSBS.2018.14,OSBS_005.20180405,NA,drag and flag,100,Y,2,20,0,No known compromise,NEON.DOC.014045vJ,shall@battelleecology.org,Only 100 meters of the plot were dry. The remaining 60 meters were flooded.,20201218T093304Z,RELEASE-2021
15904a89-be39-4931-86c5-dcf7f0a057da,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2018-04-24T13:30:00Z,OSBS.2018.17,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vJ,biwaniec@battelleecology.org,NA,20201218T093304Z,RELEASE-2021
9470781d-421c-4733-ab02-6bf83024007e,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2018-04-24T14:21:00Z,OSBS.2018.17,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vJ,kscott@battelleecology.org,NA,20201218T093304Z,RELEASE-2021
4c69c839-11b7-4de1-a2a0-b54246236530,OSBS_048.tickPlot.tck,D03,OSBS,OSBS_048,distributed,deciduousForest,29.678818,-81.947792,WGS84,20.2,36.9,0.4,NA,2018-04-24T14:58:00Z,OSBS.2018.17,OSBS_048.20180424,A00000004292,drag,160,Y,0,5,0,No known compromise,NEON.DOC.014045vJ,biwaniec@battelleecology.org,NA,20201218T093304Z,RELEASE-2021
bdd3dc68-5f5b-4ead-adfb-8c3cd0d68579,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2018-04-24T15:50:00Z,OSBS.2018.17,OSBS_001.20180424,A00000004290,drag and flag,168,Y,6,46,12,No known compromise,NEON.DOC.014045vJ,kscott@battelleecology.org,NA,20201218T093304Z,RELEASE-2021
21983c53-7f06-4922-983f-a6d0b7b72a93,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2018-05-22T13:46:00Z,OSBS.2018.21,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vJ,ecayia@neoninc.org,NA,20201218T093252Z,RELEASE-2021
1c4c078f-3d99-43c1-8499-ada2608d17ef,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2018-05-22T14:35:00Z,OSBS.2018.21,OSBS_004.20180522,A00000004090,drag and flag,160,Y,0,1,0,No known compromise,NEON.DOC.014045vJ,ecayia@neoninc.org,NA,20201218T093252Z,RELEASE-2021
87ba0125-eac6-4a8d-af17-eabfca42f693,OSBS_048.tickPlot.tck,D03,OSBS,OSBS_048,distributed,deciduousForest,29.678818,-81.947792,WGS84,20.2,36.9,0.4,NA,2018-05-22T15:20:00Z,OSBS.2018.21,OSBS_048.20180522,A00000004093,drag and flag,160,Y,1,2,0,No known compromise,NEON.DOC.014045vJ,ecayia@neoninc.org,NA,20201218T093252Z,RELEASE-2021
89c344d7-e0db-455d-a664-b8dff0e759ab,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2018-05-23T14:30:00Z,OSBS.2018.21,OSBS_001.20180523,A00000004215,drag and flag,170,Y,11,25,22,No known compromise,NEON.DOC.014045vJ,kscott@battelleecology.org,NA,20201218T093252Z,RELEASE-2021
f0e13551-f7ea-4ce2-97c3-0820ea1cc34a,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2018-06-07T14:12:00Z,OSBS.2018.23,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vH,vpropheter@field-ops.org,NA,20201218T092806Z,RELEASE-2021
d54a3390-ca9b-4731-9c21-5ade119cc705,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2018-06-07T17:19:00Z,OSBS.2018.23,OSBS_004.20180607,A00000004505,drag,160,Y,1,1,0,No known compromise,NEON.DOC.014045vJ,ebaldwin@battelleecology.org,Adult tick sample lost,20201218T092806Z,RELEASE-2021
92d1916b-be27-48c7-8ff9-95c5d7816edb,OSBS_048.tickPlot.tck,D03,OSBS,OSBS_048,distributed,deciduousForest,29.678818,-81.947792,WGS84,20.2,36.9,0.4,NA,2018-06-07T18:11:00Z,OSBS.2018.23,OSBS_048.20180607,A00000004508,drag and flag,162,Y,1,1,0,No known compromise,NEON.DOC.014045vJ,ebaldwin@battelleecology.org,Plot 48,20201218T092806Z,RELEASE-2021
7b7bedaf-e89d-4583-b74f-bcbff138f4d6,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2018-06-07T19:42:00Z,OSBS.2018.23,OSBS_001.20180607,A00000004509,drag and flag,170,Y,1,26,0,No known compromise,NEON.DOC.014045vJ,vpropheter@field-ops.org,Forgot to record end time.,20201218T092806Z,RELEASE-2021
b81a3344-097a-44cc-a679-df0942e63ebd,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2018-06-28T13:27:00Z,OSBS.2018.26,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vJ,jbrown1@battelleecology.org,NA,20201218T092806Z,RELEASE-2021
702a0789-4b5c-47c4-93af-8bfcbb437b4d,OSBS_048.tickPlot.tck,D03,OSBS,OSBS_048,distributed,deciduousForest,29.678818,-81.947792,WGS84,20.2,36.9,0.4,NA,2018-06-28T15:05:00Z,OSBS.2018.26,OSBS_048.20180628,A00000004905,drag and flag,160,Y,0,2,2,No known compromise,NEON.DOC.014045vJ,jbrown1@battelleecology.org,NA,20201218T092806Z,RELEASE-2021
7fc0594f-047c-4c96-966c-5419c97e2ec6,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2018-06-28T16:06:00Z,OSBS.2018.26,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vJ,jbrown1@battelleecology.org,NA,20201218T092806Z,RELEASE-2021
66b6025d-b80c-42a3-842c-f52fa09cff70,OSBS_001.tickPlot.tck,D03,OSBS,OSBS_001,distributed,woodyWetlands,29.704063,-82.008061,WGS84,20.3,34.4,0.3,NA,2018-06-28T17:24:00Z,OSBS.2018.26,OSBS_001.20180628,A00000004904,drag and flag,170,Y,6,32,5,No known compromise,NEON.DOC.014045vJ,jbrown1@battelleecology.org,NA,20201218T092806Z,RELEASE-2021
5a2e5fd3-54c6-495e-ad83-035e8bfdd66b,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2018-07-17T13:26:00Z,OSBS.2018.29,NA,NA,drag,162,N,0,0,0,NA,NEON.DOC.014045vJ,ecayia@neoninc.org,NA,20201218T102207Z,RELEASE-2021
143da2a0-cded-4d26-8a03-bfba0017ab00,OSBS_048.tickPlot.tck,D03,OSBS,OSBS_048,distributed,deciduousForest,29.678818,-81.947792,WGS84,20.2,36.9,0.4,NA,2018-07-17T14:33:00Z,OSBS.2018.29,OSBS_048.20180717,A00000005245,drag and flag,161,Y,2,4,0,No known compromise,NEON.DOC.014045vJ,mmiller@battelleecology.org,NA,20201218T102207Z,RELEASE-2021
f9f90c93-2b71-40ad-a87f-1965bf776fde,OSBS_004.tickPlot.tck,D03,OSBS,OSBS_004,distributed,evergreenForest,29.683403,-81.960448,WGS84,20.4,41.8,0.5,NA,2018-07-19T15:38:00Z,OSBS.2018.29,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vJ,ecayia@neoninc.org,NA,20201218T102207Z,RELEASE-2021
94ccac72-e8b1-4480-997c-584d6806fe5f,OSBS_002.tickPlot.tck,D03,OSBS,OSBS_002,distributed,evergreenForest,29.703656,-81.958372,WGS84,20.6,35,1.2,NA,2018-08-09T13:20:00Z,OSBS.2018.32,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vJ,mmiller@battelleecology.org,NA,20201218T093355Z,RELEASE-2021
